WARNING:tensorflow:<tensorflow.python.ops.rnn_cell.BasicLSTMCell object at 0x7fde71e30190>: Using a concatenated state is slower and will soon be deprecated.  Use state_is_tuple=True.
WARNING:tensorflow:<tensorflow.python.ops.rnn_cell.BasicLSTMCell object at 0x7fde6ac76f90>: Using a concatenated state is slower and will soon be deprecated.  Use state_is_tuple=True.

Parameters:
ALLOW_SOFT_PLACEMENT=True
BATCH_SIZE=50
CHECKPOINT_EVERY=100
DROPOUT_KEEP_PROB=0.5
EMBEDDING_DIM=300
EVALUATE_EVERY=100
FILTER_SIZES=3,4,5
Saved model checkpoint to /home/cil/lstm-context-embeddings/runs/1473073177/checkpoints/model-100

2016-09-05T19:01:21.827464: step 101, loss 0.522784, acc 0.76
2016-09-05T19:01:22.651863: step 102, loss 0.683653, acc 0.72
2016-09-05T19:01:23.455855: step 103, loss 0.490465, acc 0.76
2016-09-05T19:01:24.281809: step 104, loss 0.461227, acc 0.78
2016-09-05T19:01:25.092899: step 105, loss 0.487419, acc 0.74
2016-09-05T19:01:25.899738: step 106, loss 0.4917, acc 0.76
2016-09-05T19:01:26.749549: step 107, loss 0.501052, acc 0.76
2016-09-05T19:01:27.554397: step 108, loss 0.434979, acc 0.8
2016-09-05T19:01:28.395120: step 109, loss 0.462987, acc 0.8
2016-09-05T19:01:29.237569: step 110, loss 0.513866, acc 0.74
2016-09-05T19:01:30.042487: step 111, loss 0.525521, acc 0.74
2016-09-05T19:01:30.852980: step 112, loss 0.475844, acc 0.76
2016-09-05T19:01:31.675120: step 113, loss 0.512068, acc 0.74
2016-09-05T19:01:32.488651: step 114, loss 0.494932, acc 0.8
2016-09-05T19:01:33.283605: step 115, loss 0.40878, acc 0.8
2016-09-05T19:01:34.100526: step 116, loss 0.423763, acc 0.78
2016-09-05T19:01:34.897551: step 117, loss 0.749928, acc 0.64
2016-09-05T19:01:35.725058: step 118, loss 0.475307, acc 0.74
2016-09-05T19:01:36.565634: step 119, loss 0.581917, acc 0.76
2016-09-05T19:01:37.353759: step 120, loss 0.399494, acc 0.8
2016-09-05T19:01:38.142769: step 121, loss 0.595945, acc 0.74
2016-09-05T19:01:38.984659: step 122, loss 0.455427, acc 0.82
2016-09-05T19:01:39.791243: step 123, loss 0.578864, acc 0.72
2016-09-05T19:01:40.608578: step 124, loss 0.520379, acc 0.8
2016-09-05T19:01:41.440398: step 125, loss 0.645792, acc 0.68
2016-09-05T19:01:42.264820: step 126, loss 0.653221, acc 0.7
2016-09-05T19:01:43.047596: step 127, loss 0.634502, acc 0.64
2016-09-05T19:01:43.837990: step 128, loss 0.412134, acc 0.86
2016-09-05T19:01:44.656041: step 129, loss 0.453931, acc 0.72
2016-09-05T19:01:45.449890: step 130, loss 0.540734, acc 0.7
2016-09-05T19:01:46.261303: step 131, loss 0.487, acc 0.78
2016-09-05T19:01:47.068858: step 132, loss 0.489559, acc 0.84
2016-09-05T19:01:47.866599: step 133, loss 0.60473, acc 0.64
2016-09-05T19:01:48.671431: step 134, loss 0.421485, acc 0.86
2016-09-05T19:01:49.495649: step 135, loss 0.563045, acc 0.66
2016-09-05T19:01:50.318527: step 136, loss 0.507287, acc 0.74
2016-09-05T19:01:51.105144: step 137, loss 0.489812, acc 0.74
2016-09-05T19:01:51.907480: step 138, loss 0.554665, acc 0.72
2016-09-05T19:01:52.683563: step 139, loss 0.477727, acc 0.76
2016-09-05T19:01:53.490942: step 140, loss 0.400624, acc 0.86
2016-09-05T19:01:54.326681: step 141, loss 0.595941, acc 0.62
2016-09-05T19:01:55.098742: step 142, loss 0.523609, acc 0.72
2016-09-05T19:01:55.913855: step 143, loss 0.550572, acc 0.6
2016-09-05T19:01:56.707316: step 144, loss 0.517418, acc 0.8
2016-09-05T19:01:57.499771: step 145, loss 0.491587, acc 0.78
2016-09-05T19:01:58.321664: step 146, loss 0.561779, acc 0.68
2016-09-05T19:01:59.136547: step 147, loss 0.539572, acc 0.7
2016-09-05T19:01:59.916777: step 148, loss 0.384793, acc 0.86
2016-09-05T19:02:00.759369: step 149, loss 0.523972, acc 0.72
2016-09-05T19:02:01.577688: step 150, loss 0.57957, acc 0.72
2016-09-05T19:02:02.368133: step 151, loss 0.579914, acc 0.7
2016-09-05T19:02:03.197565: step 152, loss 0.48908, acc 0.76
2016-09-05T19:02:04.012212: step 153, loss 0.529433, acc 0.74
2016-09-05T19:02:04.805112: step 154, loss 0.588139, acc 0.66
2016-09-05T19:02:05.599409: step 155, loss 0.42681, acc 0.8
2016-09-05T19:02:06.414921: step 156, loss 0.417857, acc 0.78
2016-09-05T19:02:07.227132: step 157, loss 0.448749, acc 0.76
2016-09-05T19:02:08.021378: step 158, loss 0.595169, acc 0.66
2016-09-05T19:02:08.830293: step 159, loss 0.502945, acc 0.78
2016-09-05T19:02:09.619875: step 160, loss 0.512728, acc 0.72
2016-09-05T19:02:10.446925: step 161, loss 0.593738, acc 0.74
2016-09-05T19:02:11.288792: step 162, loss 0.606182, acc 0.66
2016-09-05T19:02:12.070959: step 163, loss 0.431856, acc 0.8
2016-09-05T19:02:12.901256: step 164, loss 0.402106, acc 0.76
2016-09-05T19:02:13.696684: step 165, loss 0.469855, acc 0.8
2016-09-05T19:02:14.477063: step 166, loss 0.47315, acc 0.76
2016-09-05T19:02:15.268643: step 167, loss 0.528601, acc 0.7
2016-09-05T19:02:16.097650: step 168, loss 0.556989, acc 0.7
2016-09-05T19:02:16.897551: step 169, loss 0.550414, acc 0.7
2016-09-05T19:02:17.684067: step 170, loss 0.5972, acc 0.7
2016-09-05T19:02:18.504348: step 171, loss 0.585735, acc 0.64
2016-09-05T19:02:19.299406: step 172, loss 0.515202, acc 0.76
2016-09-05T19:02:20.088605: step 173, loss 0.536153, acc 0.74
2016-09-05T19:02:20.907358: step 174, loss 0.481769, acc 0.7
2016-09-05T19:02:21.697091: step 175, loss 0.442993, acc 0.86
2016-09-05T19:02:22.485059: step 176, loss 0.475731, acc 0.82
2016-09-05T19:02:23.291476: step 177, loss 0.424894, acc 0.8
2016-09-05T19:02:24.089415: step 178, loss 0.45162, acc 0.78
2016-09-05T19:02:24.909127: step 179, loss 0.420943, acc 0.84
2016-09-05T19:02:25.727505: step 180, loss 0.308484, acc 0.88
2016-09-05T19:02:26.516870: step 181, loss 0.602505, acc 0.66
2016-09-05T19:02:27.320031: step 182, loss 0.535183, acc 0.72
2016-09-05T19:02:28.114031: step 183, loss 0.474347, acc 0.78
2016-09-05T19:02:28.937489: step 184, loss 0.661187, acc 0.6
2016-09-05T19:02:29.747850: step 185, loss 0.585711, acc 0.74
2016-09-05T19:02:30.549402: step 186, loss 0.466516, acc 0.8
2016-09-05T19:02:31.326452: step 187, loss 0.493238, acc 0.72
2016-09-05T19:02:32.138463: step 188, loss 0.511083, acc 0.74
2016-09-05T19:02:32.948196: step 189, loss 0.418667, acc 0.86
2016-09-05T19:02:33.726550: step 190, loss 0.47818, acc 0.78
2016-09-05T19:02:34.572778: step 191, loss 0.539687, acc 0.76
2016-09-05T19:02:35.398873: step 192, loss 0.538872, acc 0.7
2016-09-05T19:02:36.179071: step 193, loss 0.443106, acc 0.78
2016-09-05T19:02:36.609060: step 194, loss 0.277779, acc 0.916667
2016-09-05T19:02:37.387421: step 195, loss 0.407049, acc 0.82
2016-09-05T19:02:38.206788: step 196, loss 0.392445, acc 0.82
2016-09-05T19:02:39.033770: step 197, loss 0.304037, acc 0.84
2016-09-05T19:02:39.809322: step 198, loss 0.348695, acc 0.86
2016-09-05T19:02:40.615283: step 199, loss 0.333047, acc 0.88
2016-09-05T19:02:41.455313: step 200, loss 0.492622, acc 0.8

Evaluation:
2016-09-05T19:02:44.948423: step 200, loss 0.460262, acc 0.789

Saved model checkpoint to /home/cil/lstm-context-embeddings/runs/1473073177/checkpoints/model-200

2016-09-05T19:02:46.789754: step 201, loss 0.421607, acc 0.8
2016-09-05T19:02:47.607413: step 202, loss 0.391016, acc 0.78
2016-09-05T19:02:48.389983: step 203, loss 0.275979, acc 0.84
2016-09-05T19:02:49.210192: step 204, loss 0.537671, acc 0.78
2016-09-05T19:02:50.005448: step 205, loss 0.366727, acc 0.84
2016-09-05T19:02:50.808409: step 206, loss 0.289516, acc 0.86
2016-09-05T19:02:51.618543: step 207, loss 0.676749, acc 0.76
2016-09-05T19:02:52.429554: step 208, loss 0.340248, acc 0.88
2016-09-05T19:02:53.230480: step 209, loss 0.256269, acc 0.94
2016-09-05T19:02:54.030032: step 210, loss 0.369194, acc 0.84
2016-09-05T19:02:54.858706: step 211, loss 0.25009, acc 0.92
2016-09-05T19:02:55.654052: step 212, loss 0.597724, acc 0.76
2016-09-05T19:02:56.460477: step 213, loss 0.284256, acc 0.86
2016-09-05T19:02:57.312249: step 214, loss 0.537533, acc 0.76
2016-09-05T19:02:58.093917: step 215, loss 0.232105, acc 0.92
2016-09-05T19:02:58.933407: step 216, loss 0.505916, acc 0.74
2016-09-05T19:02:59.752487: step 217, loss 0.336738, acc 0.84
2016-09-05T19:03:00.554159: step 218, loss 0.457753, acc 0.8
2016-09-05T19:03:01.345510: step 219, loss 0.332491, acc 0.86
2016-09-05T19:03:02.164410: step 220, loss 0.269689, acc 0.92
2016-09-05T19:03:02.968994: step 221, loss 0.261873, acc 0.9
2016-09-05T19:03:03.777350: step 222, loss 0.334358, acc 0.82
2016-09-05T19:03:04.579874: step 223, loss 0.428155, acc 0.78
2016-09-05T19:03:05.376630: step 224, loss 0.355367, acc 0.84
2016-09-05T19:03:06.175713: step 225, loss 0.475512, acc 0.78
2016-09-05T19:03:07.005673: step 226, loss 0.410455, acc 0.82
2016-09-05T19:03:07.794823: step 227, loss 0.220246, acc 0.96
2016-09-05T19:03:08.582957: step 228, loss 0.386776, acc 0.8
2016-09-05T19:03:09.418865: step 229, loss 0.257433, acc 0.88
2016-09-05T19:03:10.186492: step 230, loss 0.410915, acc 0.8
2016-09-05T19:03:10.982978: step 231, loss 0.32175, acc 0.86
2016-09-05T19:03:11.800650: step 232, loss 0.304732, acc 0.9
2016-09-05T19:03:12.578299: step 233, loss 0.477558, acc 0.76
2016-09-05T19:03:13.378025: step 234, loss 0.542954, acc 0.78
2016-09-05T19:03:14.165920: step 235, loss 0.287716, acc 0.92
2016-09-05T19:03:14.954926: step 236, loss 0.248009, acc 0.88
2016-09-05T19:03:15.788606: step 237, loss 0.502278, acc 0.76
2016-09-05T19:03:16.597629: step 238, loss 0.399028, acc 0.8
2016-09-05T19:03:17.387585: step 239, loss 0.474593, acc 0.76
2016-09-05T19:03:18.193619: step 240, loss 0.338879, acc 0.84
2016-09-05T19:03:19.006345: step 241, loss 0.332004, acc 0.88
2016-09-05T19:03:19.786986: step 242, loss 0.387702, acc 0.86
2016-09-05T19:03:20.599750: step 243, loss 0.451662, acc 0.8
2016-09-05T19:03:21.389476: step 244, loss 0.299138, acc 0.88
2016-09-05T19:03:22.176405: step 245, loss 0.258288, acc 0.86
2016-09-05T19:03:22.999428: step 246, loss 0.304894, acc 0.84
2016-09-05T19:03:23.812417: step 247, loss 0.31143, acc 0.9
2016-09-05T19:03:24.588472: step 248, loss 0.340903, acc 0.84
2016-09-05T19:03:25.423925: step 249, loss 0.421566, acc 0.8
2016-09-05T19:03:26.202889: step 250, loss 0.397918, acc 0.84
2016-09-05T19:03:27.008643: step 251, loss 0.492564, acc 0.7
2016-09-05T19:03:27.818669: step 252, loss 0.300711, acc 0.84
2016-09-05T19:03:28.643201: step 253, loss 0.398474, acc 0.78
2016-09-05T19:03:29.443045: step 254, loss 0.662054, acc 0.7
2016-09-05T19:03:30.275258: step 255, loss 0.421149, acc 0.78
2016-09-05T19:03:31.120363: step 256, loss 0.276934, acc 0.9
2016-09-05T19:03:31.889784: step 257, loss 0.327885, acc 0.86
2016-09-05T19:03:32.703393: step 258, loss 0.51179, acc 0.66
2016-09-05T19:03:33.517377: step 259, loss 0.439329, acc 0.76
2016-09-05T19:03:34.299410: step 260, loss 0.320641, acc 0.9
2016-09-05T19:03:35.121026: step 261, loss 0.30305, acc 0.9
2016-09-05T19:03:35.933405: step 262, loss 0.360637, acc 0.84
2016-09-05T19:03:36.721125: step 263, loss 0.416196, acc 0.82
2016-09-05T19:03:37.527608: step 264, loss 0.31071, acc 0.92
2016-09-05T19:03:38.345625: step 265, loss 0.333741, acc 0.9
2016-09-05T19:03:39.146506: step 266, loss 0.320273, acc 0.86
2016-09-05T19:03:39.945410: step 267, loss 0.235695, acc 0.9
2016-09-05T19:03:40.748693: step 268, loss 0.350562, acc 0.84
2016-09-05T19:03:41.576714: step 269, loss 0.284112, acc 0.9
2016-09-05T19:03:42.376676: step 270, loss 0.298718, acc 0.88
2016-09-05T19:03:43.183897: step 271, loss 0.351738, acc 0.86
2016-09-05T19:03:43.953244: step 272, loss 0.423211, acc 0.78
2016-09-05T19:03:44.776499: step 273, loss 0.295025, acc 0.84
2016-09-05T19:03:45.593414: step 274, loss 0.424692, acc 0.82
2016-09-05T19:03:46.371223: step 275, loss 0.373769, acc 0.8
2016-09-05T19:03:47.198116: step 276, loss 0.418729, acc 0.82
2016-09-05T19:03:47.993319: step 277, loss 0.386385, acc 0.8
2016-09-05T19:03:48.790705: step 278, loss 0.315571, acc 0.88
2016-09-05T19:03:49.599224: step 279, loss 0.417155, acc 0.84
2016-09-05T19:03:50.428540: step 280, loss 0.569199, acc 0.72
2016-09-05T19:03:51.205481: step 281, loss 0.38209, acc 0.84
2016-09-05T19:03:52.043016: step 282, loss 0.300592, acc 0.92
2016-09-05T19:03:52.888367: step 283, loss 0.424919, acc 0.82
2016-09-05T19:03:53.678768: step 284, loss 0.445645, acc 0.84
2016-09-05T19:03:54.478522: step 285, loss 0.382922, acc 0.82
2016-09-05T19:03:55.288823: step 286, loss 0.397009, acc 0.8
2016-09-05T19:03:56.079967: step 287, loss 0.335459, acc 0.86
2016-09-05T19:03:56.870744: step 288, loss 0.374218, acc 0.84
2016-09-05T19:03:57.670391: step 289, loss 0.392249, acc 0.78
2016-09-05T19:03:58.447429: step 290, loss 0.317028, acc 0.84
2016-09-05T19:03:59.265543: step 291, loss 0.264057, acc 0.92
2016-09-05T19:04:00.061788: step 292, loss 0.254341, acc 0.92
2016-09-05T19:04:00.888422: step 293, loss 0.455621, acc 0.76
2016-09-05T19:04:01.704780: step 294, loss 0.279778, acc 0.86
2016-09-05T19:04:02.526148: step 295, loss 0.371946, acc 0.82
2016-09-05T19:04:03.338443: step 296, loss 0.259405, acc 0.9
2016-09-05T19:04:04.162502: step 297, loss 0.309115, acc 0.88
2016-09-05T19:04:04.978822: step 298, loss 0.283215, acc 0.88
2016-09-05T19:04:05.758019: step 299, loss 0.55832, acc 0.72
2016-09-05T19:04:06.591566: step 300, loss 0.273246, acc 0.9

Evaluation:
2016-09-05T19:04:10.057743: step 300, loss 0.46808, acc 0.795

Saved model checkpoint to /home/cil/lstm-context-embeddings/runs/1473073177/checkpoints/model-300

2016-09-05T19:04:11.910496: step 301, loss 0.393526, acc 0.84
2016-09-05T19:04:12.765917: step 302, loss 0.259673, acc 0.84
2016-09-05T19:04:13.592780: step 303, loss 0.433687, acc 0.86
2016-09-05T19:04:14.377382: step 304, loss 0.405704, acc 0.82
2016-09-05T19:04:15.173323: step 305, loss 0.492398, acc 0.8
2016-09-05T19:04:15.983968: step 306, loss 0.302159, acc 0.86
2016-09-05T19:04:16.763020: step 307, loss 0.363197, acc 0.86
2016-09-05T19:04:17.572347: step 308, loss 0.394601, acc 0.78
2016-09-05T19:04:18.381833: step 309, loss 0.440341, acc 0.84
2016-09-05T19:04:19.171219: step 310, loss 0.279835, acc 0.86
2016-09-05T19:04:19.965577: step 311, loss 0.274182, acc 0.84
2016-09-05T19:04:20.766336: step 312, loss 0.324921, acc 0.88
2016-09-05T19:04:21.555124: step 313, loss 0.348176, acc 0.86
2016-09-05T19:04:22.373096: step 314, loss 0.479189, acc 0.84
2016-09-05T19:04:23.165460: step 315, loss 0.510122, acc 0.7
2016-09-05T19:04:23.951639: step 316, loss 0.402341, acc 0.82
2016-09-05T19:04:24.768815: step 317, loss 0.37465, acc 0.82
2016-09-05T19:04:25.574218: step 318, loss 0.247591, acc 0.9
2016-09-05T19:04:26.391329: step 319, loss 0.255144, acc 0.98
2016-09-05T19:04:27.210310: step 320, loss 0.407225, acc 0.8
2016-09-05T19:04:27.996511: step 321, loss 0.263814, acc 0.9
2016-09-05T19:04:28.796191: step 322, loss 0.391141, acc 0.8
2016-09-05T19:04:29.615450: step 323, loss 0.385711, acc 0.8
2016-09-05T19:04:30.384435: step 324, loss 0.320243, acc 0.88
2016-09-05T19:04:31.178212: step 325, loss 0.503652, acc 0.72
2016-09-05T19:04:31.999731: step 326, loss 0.520296, acc 0.78
2016-09-05T19:04:32.788253: step 327, loss 0.39941, acc 0.78
2016-09-05T19:04:33.608707: step 328, loss 0.44357, acc 0.78
2016-09-05T19:04:34.455280: step 329, loss 0.417613, acc 0.8
2016-09-05T19:04:35.285682: step 330, loss 0.420599, acc 0.82
2016-09-05T19:04:36.056746: step 331, loss 0.241788, acc 0.9
2016-09-05T19:04:36.870143: step 332, loss 0.26723, acc 0.88
2016-09-05T19:04:37.666322: step 333, loss 0.336095, acc 0.88
2016-09-05T19:04:38.464706: step 334, loss 0.303508, acc 0.92
2016-09-05T19:04:39.299385: step 335, loss 0.333616, acc 0.86
2016-09-05T19:04:40.130746: step 336, loss 0.384357, acc 0.88
2016-09-05T19:04:40.909405: step 337, loss 0.346201, acc 0.88
2016-09-05T19:04:41.700379: step 338, loss 0.392451, acc 0.78
2016-09-05T19:04:42.534277: step 339, loss 0.297452, acc 0.86
2016-09-05T19:04:43.325509: step 340, loss 0.308567, acc 0.84
2016-09-05T19:04:44.125931: step 341, loss 0.309348, acc 0.84
2016-09-05T19:04:44.937997: step 342, loss 0.302354, acc 0.86
2016-09-05T19:04:45.765025: step 343, loss 0.282426, acc 0.88
2016-09-05T19:04:46.598444: step 344, loss 0.42687, acc 0.8
2016-09-05T19:04:47.396650: step 345, loss 0.379464, acc 0.88
2016-09-05T19:04:48.185280: step 346, loss 0.527607, acc 0.74
2016-09-05T19:04:48.980319: step 347, loss 0.256123, acc 0.9
2016-09-05T19:04:49.778339: step 348, loss 0.241769, acc 0.92
2016-09-05T19:04:50.604113: step 349, loss 0.43349, acc 0.84
2016-09-05T19:04:51.413898: step 350, loss 0.289095, acc 0.88
2016-09-05T19:04:52.222814: step 351, loss 0.557073, acc 0.74
2016-09-05T19:04:53.001677: step 352, loss 0.437774, acc 0.8
2016-09-05T19:04:53.830898: step 353, loss 0.370855, acc 0.8
2016-09-05T19:04:54.669473: step 354, loss 0.47436, acc 0.76
2016-09-05T19:04:55.450620: step 355, loss 0.34761, acc 0.86
2016-09-05T19:04:56.240203: step 356, loss 0.306133, acc 0.86
2016-09-05T19:04:57.055103: step 357, loss 0.425004, acc 0.8
2016-09-05T19:04:57.832740: step 358, loss 0.316519, acc 0.86
2016-09-05T19:04:58.643352: step 359, loss 0.446816, acc 0.8
2016-09-05T19:04:59.450924: step 360, loss 0.501233, acc 0.76
2016-09-05T19:05:00.270800: step 361, loss 0.448639, acc 0.76
2016-09-05T19:05:01.069190: step 362, loss 0.406323, acc 0.78
2016-09-05T19:05:01.880924: step 363, loss 0.304063, acc 0.88
2016-09-05T19:05:02.667454: step 364, loss 0.347999, acc 0.86
2016-09-05T19:05:03.481863: step 365, loss 0.47543, acc 0.74
2016-09-05T19:05:04.282133: step 366, loss 0.343752, acc 0.88
2016-09-05T19:05:05.067346: step 367, loss 0.345462, acc 0.9
2016-09-05T19:05:05.874277: step 368, loss 0.353847, acc 0.86
2016-09-05T19:05:06.716093: step 369, loss 0.425755, acc 0.8
